,TITLE,today,tomorrow
17717,Apple launching 'cheaper' iPhone 5c: report,1,1
17719,How can Apple avoid another iPhone 5c?,1,1
17720,"Apple To Release New, Cheaper 8GB iPhone 5c This Week?",1,1
17721,"Trying to spur sales, Apple will reportedly launch 8GB iPhone 5c",1,1
17722,Rumor: Apple Launching 8GB iPhone 5c,1,1
17723,Apple rumoured to launch 8GB iPhone 5C this week,1,1
17725,"Apple contemplates launch of new, cheaper 8GB iPhone 5C",1,1
17726,The 'Mother Lode' Of All Apple Upgrade Cycles Is Coming This Summer With  ...,1,1
17733,Apple May Launch 8GB iPhone 5c On Tuesday,1,1
17736,Rumor: Apple Will Release a Cheaper iPhone 5C,1,1
17737,Apple to Introduce Lower-Capacity 8GB iPhone 5C This Week,1,1
17738,"Analyst Speculates iPhone 6 Could Push Apple Loyalists to Upgrade, Influence  ...",1,1
17739,Rumor: Apple (AAPL) Launching 8GB iPhone 5C This Week,1,1
17740,Apple iPhone 6 could come with range of sensors including pressure  ...,1,1
17741,Apple Inc. (AAPL) news: Leaked docs point to cheaper iPhone 5C,1,1
17747,Apple Looks for iPhone 5C Sales Boost with New 8GB Model,1,1
17748,Apple Said To Be Launching An 8GB iPhone 5c Tomorrow,1,1
17752,Apple rumored to be readying an 8GB iPhone 5c for launch... tomorrow?,1,1
17753,Apple will launch a cheaper iPhone 5C tomorrow,1,1
17755,Apple to Launch Cheaper iPhone 5C 8 GB on March 18?,1,1
17759,The big screen İphone 6 from Android to Apple,1,1
17763,"iPhone 6 FEELS your heat, wetness... and it'll TELL Apple – report",1,1
17764,"Apple iPhone 6 rumoured to have temperature, pressure and humidity sensors",1,1
17765,Apple Inc. (AAPL) Must Launch iPhone 6 By June-July To Sell 90 Million Units !,1,1
17766,"Apple iPhone 6 specs: ""Ultra Retina"" display, 2.6GHz A8 chip, and 5.59mm thin  ...",1,1
17767,Are Investors Underestimating Apple Inc.'s Opportunity in China?,1,1
17770,"Apple iPhone 6 to Boast of Ultra-Retina Display, Faster 2.6GHz A8 CPU: Report",1,1
17771,iPhone 6 exclusive concept: Is this what Apple's next smartphone will look like?,1,1
17772,What to Watch Out For in Apple,1,1
17774,"Apple iPhone 6 Rumors: Features Could Include Thinner Body, Faster A8  ...",1,1
17787,"Jony Ive Asked Apple For His Own Private Jet, But Apple Rejected His Request",1,1
17788,Apple Doesn't Want Your Steve Jobs App,1,1
17789,"Yukari Kane on Apple leadership styles: Jobs demanding, Cook inclusive, both  ...",1,1
17790,"Book Review: Haunted Empire, Apple After Steve Jobs",1,1
17791,"Apple rejects Steve Jobs 'quotes' App Store app, but you can still get it",1,1
17792,'Haunted Empire' sticks to its Apple-is-doomed narrative,1,1
17793,Guess which former Apple CEO wants to compete with the company in India?,1,1
17794,Apple's Former Marketing Chief Talks Steve Jobs In A Recent Interview,1,1
17796,It's looking less likely that Apple will develop an iTelevision,1,1
17797,Steve Jobs 'told Apple executives to avoid TV market',1,1
17798,"Former Apple marketing exec talks Steve Jobs, Apple as product 'launch machine'",1,1
17799,Apple HD TV desire contradicted by Jobs,1,1
17800,Former Apple Marketing VP Reflects on Steve Jobs and Marketing,1,1
17802,Why Apple Will Never Make a TV Set,1,1
17804,"Steve Jobs Said 'No' to a Real Apple TV, New Book Reveals",1,1
17805,Are the Hopes for a Future Apple HDTV really Toast?,1,1
17806,"Steve Jobs on Building an Apple Television Set: ""TV is a Terrible Business""",1,1
17808,Steve Jobs said 'No' to Apple's TV plans,1,1
17809,Jobs' vision never included an Apple-made TV,1,1
17811,The Late Steve Jobs Has No New Insights into Rumored Apple Television,1,1
17812,New book alleges Steve Jobs dissed TV as an Apple product possibility,1,1
17813,"How Eddy Cue won over Steve Jobs, when Jobs said no to an Apple HDTV, and  ...",1,1
17814,Steve Jobs Quotes App Rejected By Apple,1,1
17816,Waiting For Apple Inc. (AAPL) To Go Higher Doesn't Help,1,1
17817,Steve Jobs Vowed to Never Make an Apple Television,1,1
17818,Steve Jobs Didn't Want an Apple (AAPL) TV Set: Report,1,1
17819,Report: Steve Jobs wasn't keen on producing an Apple TV,1,1
17820,Steve Jobs Never Wanted Apple To Make A TV,1,1
17821,Late Steve Jobs: No Apple TV Being Developed,1,1
17822,Apple Inc. (AAPL): Steve Jobs did not want to make a TV,1,1
17823,"Steve Jobs quote app rejected by Apple, report says",1,1
17824,Steve Jobs Killed Apple Television Idea in Secret Meeting,1,1
17825,Stop expecting an Apple TV set: Steve Jobs said TV was bad business,1,1
17826,"Steve Jobs Thought an Apple TV Set Was a ""Terrible"" Idea",1,1
17827,Is Apple 'Haunted' By Steve Jobs?,1,1
17828,"Apple Is Not Building a TV, Or Maybe It Is",1,1
17829,Steve Jobs flatly denied Apple would ever build a TV,1,1
17830,"Steve Jobs on Apple iTelevision: ""TV is a terrible business""",1,1
17831,"Is Apple really working on a TV? According to Steve Jobs, the answer is 'no'",1,1
17832,Steve Jobs told employees Apple wouldnt make a TV,1,1
17834,Steve Jobs Opposed an Apple Television According to New Book,1,1
17835,"An Apple TV would be a 'terrible' idea, said Steve Jobs",1,1
17836,Did Steve Jobs want an Apple TV or not? Apple fanboys are about to get  ...,1,1
17837,Steve Jobs told execs not to pursue Apple TV,1,1
17838,Steve Jobs had 'no ambition' to build Apple TV set,1,1
17840,'Haunted Empire' Profiles Apple After Steve Jobs as a Company on the Decline,1,1
17841,Steve Jobs: No TVs For Apple,1,1
17843,Steve Jobs Told Apple Execs That Company Won't Release HDTV,1,1
17931,"YouTube Flagging, Free OneNote, Apple Chat Support, Street View Hack [Tech  ...",1,1
18381,Rumor – Microsoft Office for Apple iPad Set for March 27 Release Date,1,1
18385,"Microsoft, Apple rise on reports of Office for iPad",1,1
18399,Microsoft May Introduce Office for Apple's iPad Next Week,1,1
18441,Microsoft Might Bring A New Version Of Office For Apple iPad By End Of March,1,1
18442,Microsoft Corporation CEO Satya Nadella may unveil Office for Apple Inc iPad,1,1
18445,Nadella to announce Microsoft Office for Apple iPad on March 27,1,1
18446,Nadella to bring Microsoft Office to Apple iPad on March 27,1,1
18501,Apple iOS Users Continue To Wait For Microsoft Office Release,1,1
18507,"Apple's Making Your Job Easier, Finally",1,1
18512,"New and updated apps: Apple Store, Official Formula 1, Aviary Photo Editor and  ...",1,1
21837,"Google Chromecast arrives in Europe: undercuts Apple, Roku",0,0
21856,Google Chromecast vs Apple TV: Which Does What Best?,0,0
21921,Tim Cook slams author who claims Apple on the decline after Steve Jobs,0,0
21922,Tim Cook labels new book focusing on Apple in post-Steve Jobs era as 'nonsense',0,0
21923,Apple CEO Tim Cook slams new book on company,0,0
21924,Apple CEO Tim Cook: New book on company is 'nonsense',0,0
21925,New book says Apple's best days are behind it,0,0
21926,New book questions Apple's future after Steve Jobs,0,0
21927,VIDEO: Apple CEO Tim Cook Blasts New Book On Company As “Nonsense”,0,0
21928,Haunted Empire calls Apple 'a cult built around a dead man.' Tim Cook calls it  ...,0,0
21929,"The Two Most 'Dreaded, Hated' Words At Steve Jobs' Apple",0,0
21930,Tim Cook Calls New Book On Apple “Nonsense”,0,0
21931,Tim Cook Condemns New 'Haunted Empire' Book On Apple's Demise,0,0
21932,Apple CEO Tim Cook Rips New Book as 'Nonsense',0,0
21933,"Jony Ive Asked Apple For His Own Private Jet, But Apple Rejected His Request",0,0
21934,New book on Apple is “nonsense” according to CEO Tim Cook,0,0
21936,Tim Cook slams new anti-Apple book as 'nonsense' [update: author responds],0,0
21937,Tim Cook's review of new Apple book: 'Nonsense',0,0
21938,Tim Cook Calls New Apple Book 'Nonsense',0,0
21939,"Apple: CEO Cook Calls 'Haunted' Book 'Nonsense,' Says CNBC",0,0
21940,Tim Cook Slams New Post-Jobs Apple Book As 'Nonsense',0,0
21941,Tim Cook Says New 'Haunted Empire: Apple After Steve Jobs' Book is 'Nonsense',0,0
21942,"Tim Cook calls Yukari Kane's new Apple book ""nonsense""",0,0
21943,Tim Cook Slams New Book on Apple,0,0
21944,"Apple CEO Tim Cook Calls 'Haunted Empire' Nonsense, Says It Fails To Depict  ...",0,0
21945,TIM COOK SPEAKS: The New Book On Apple Is 'Nonsense',0,0
21946,TIM COOK: The Book That Bashes Me And Apple Is 'Nonsense',0,0
21947,Apple: CEO Cook Calls 'Haunted' Book 'Nonsense',0,0
21948,Apple's Steve Jobs: 'TV Is A Terrible Business',0,0
21949,Apple rumored to be readying iPhone 6,0,0
21950,Steve Jobs Told Top Executives That Apple Would Not Make A TV,0,0
21952,"Weekend news round-up: Irish invade Silicon Valley, Steve Jobs' no to Apple  ...",0,0
21955,Steve Jobs Told Apple Top Executives TV is a 'Terrible Business',0,0
21956,Steve Jobs didn't want Apple to make TVs,0,0
21957,"Right Before He Died, Steve Jobs Told Top Executives Apple Would Not Be  ...",0,0
21958,Steve Jobs Bluntly Said Apple Wouldn't Release a TV,0,0
22076,"Google Inc (GOOG) news: Cards, Code And Wearables [Apple Inc.]",0,0
22091,Android Wear: Google outpaces Apple with OS designed for the smartwatch,0,0
22093,Google wants to be Apple of smartwatches,0,0
22102,Google Android Wear is here - are Apple and Microsoft already too late?,0,0
22135,Android Wear: Google takes off ahead of Apple in smartwatch game,0,0
22167,"Apple, Samsung beware: Google Android Wear has a lot more up its sleeve than  ...",0,0
25485,Google Raises the Stakes Against Apple,0,1
25507,"To compete with Android Wear, Apple needs a little help from its friends",0,1
25526,Apple's Healthbook and Google's Android Wear,0,1
25579,Apple Inc. (AAPL) news: Check Your Smartwatch: Apple Or Google? [Google Inc],0,1
25586,Android Wear: Google pips Apple to the post with OS designed for the smartwatch,0,1
25651,Flappy Bird creator confirms app's return to Apple,0,1
25696,Flappy Bird will return to Apple's app store,0,1
25737,"Samsung compares Galaxy Tab Pro to Apple iPad Retina, Microsoft Surface  ...",0,1
25745,"Samsung Tab Pro ad trashes Apple's iPad, Microsoft's Surface and Amazon's  ...",0,1
25750,Samsung Takes On Apple And Microsoft In latest TV advert,0,1
25755,Apple iPad Air vs Samsung Galaxy Tab Pro 8.4 2014 – Price and Specs  ...,0,1
25764,Apple iPad Air vs Samsung Galaxy Note Pro12.2,0,1
25822,"New Samsung Ad Gleefully Shows Up Apple, Microsoft, And Kindle",0,1
26151,Apple iPhone 6 Release Roundup: Apple Updates Can Get Rough Handling  ...,0,1
26153,Apple and the China Mobile 'Concern',0,1
30693,predictive search Why Apple can't match Google's all-seeing new smartwatches,1,1
30696,Why Apple Inc. Needs Its iWatch Sooner Rather Than Later,1,1
30698,I want Apple to make an iTV instead of an iWatch,1,1
30699,Should Apple Be Worried About Android Wear?,1,1
30719,Here's why Apple might never release an iWatch,1,1
31145,Google and HTC preparing Nexus 8 to rival Apple's iPad Air,1,1
31265,"Apple vs. Samsung Sales: Adoption Rate of iPhone 5, Galaxy S4 Studied  ...",1,1
31283,Samsung Galaxy S4 vs. Apple iPhone 5c - Price & Specification Comparison,1,1
31285,Study: Apple Users Adopt New Devices Faster Than Samsung Users,1,1
31333,Apple (AAPL) iPhone 5 Shows Strong Metrics vs. Samsung's Galaxy S5  ...,1,1
31365,Top 10 Apple iPhone benefits over Android devices,1,1
31366,Apple vs. Samsung Patent Lawsuit: Apple Inc. Demands $40 Per Unit for Five  ...,1,1
31379,iPhone 6 Release Date: Samsung Galaxy S5 Will Benefit from Apple  ...,1,1
31462,"Apple, Samsung Square Off Over Smartphones",1,1
31476,Apple iPhone 5S vs Samsung Galaxy S5: 5 Differences Buyers Must Know,1,1
31578,Galaxy S5 vs iPhone 6: Top 5 Things Samsung Can Do That Apple Can't,1,1
31842,"Apple Working on Spotify-Like Service and iTunes Android App, Report Says",1,1
31843,"Apple Considering On-Demand Music Service and iTunes for Android, Says  ...",1,1
31845,"Rumor: Apple Execs Mulling Streaming Music Service, iTunes Android App",1,1
31846,Apple's iTunes could finally be coming to your Android smartphone,1,1
31847,"Apple Considers On-Demand Music Streaming, iTunes App for Android",1,1
31848,Apple's iTunes Radio Is Still Pandora's Biggest Threat,1,1
31850,"Apple reportedly mulls bringing iTunes to Android, launching on-demand music  ...",1,1
31851,Apple iTunes store app for Android devices could be in the works,1,1
31852,"Apple 'considering Spotify rival, iTunes app for Android'",1,1
31853,Apple mulls on launching on-demand music service to compete with Spotify,1,1
31854,Apple may launch Spotify rival and iTunes Android app,1,1
31855,"Apple contemplates launching Spotify-style service, iTunes app for Android",1,1
31856,"Apple In Talks To Launch Spotify Rival, Android App As Download Sales Decline",1,1
31857,"Apple said to be considering Spotify competitor, iTunes for Android",1,1
31858,"Apple iTunes Could Feature on Android, Says Reports",1,1
31860,"Android may soon get Apple's favorite own, iTunes",1,1
31861,Apple considering a Spotify rival and iTunes Android app,1,1
31862,Latest Apple rumour suggests we'll see iTunes app for Android,1,1
31863,Apple Considering Launching iTunes for Android,1,1
31864,Report: Apple Considers Building An On-Demand Music Service To Take On  ...,1,1
31865,"Apple To Offer Spotify-Like Music Subscription Service, Bring iTunes To Android?",1,1
31866,Apple said to be prepping both a Spotify rival and an iTunes app for Android,1,1
31867,Apple may bring iTunes Store to Android phones and tablets,1,1
31868,Apple Might Launch iTunes For Android Because Music Downloads Are Down,1,1
31869,Apple May Launch Spotify Competitor and Android iTunes App,1,1
31871,"Apple Considering iTunes for Android and On-Demand Streaming, Report says",1,1
31872,"Apple Inc. (AAPL) news: Report: Apple holding music service talks, mulling  ...",1,1
31873,"Apple Considers Release of iTunes Store for Android, Launch of Subscription  ...",1,1
31874,Apple reportedly considering iTunes for Android app,1,1
31875,Apple looking Into Android Compatible Streaming Music Service To Compete  ...,1,1
31876,"Apple contemplating new music service, iTunes app for Android",1,1
31877,Apple reportedly considering iTunes Store for Android phones,1,1
31878,"Apple reportedly exploring on-demand music streaming service, iTunes for  ...",1,1
31879,"Apple in Talks for On-Demand Streaming Music Service, Considering Android  ...",1,1
35995,The best site for Apple news and app reviews…,1,1
36015,"Just Like Microsoft, Apple Reserves The Right To Read Your iCloud Email Anytime",1,1
36022,Guardian: Apple reserves the right to read your iCloud e-mail,1,1
36049,"Apple and Google, Like Microsoft, Reserve Right to Read Customer Emails",1,1
36050,"Apple, Yahoo and Google All Reserve The Right To Read Your Email",1,1
36069,"Yahoo, Google and Apple also claim right to read user emails",1,1
36134,Apple Plans to Make iTunes Available for Android Devices,1,1
36135,Apple may launch iTunes subscription service,1,1
36136,Apple May Be Poised To Compete With Spotify By Adding Subscriptions To iTunes,1,1
36137,Apple considering iTunes for Android,1,1
36138,Apple to Launch Spotify-like iTunes Radio Subscription Service? iTunes for  ...,1,1
36139,The AppAdvice Week In Review: Apple Plans To Launch iTunes On Android,1,1
36140,Apple Spotify Rival Release Possible [Report],1,1
36141,Apple reportedly working on a Spotify rival and iTunes for Android,1,1
36142,Apple mulling iTunes app for Android and on-demand music streaming service  ...,1,1
36143,Apple to make iTunes available on Android?,1,1
36144,"Apple considering launching music service to rival Spotify, iTunes for Android",1,1
36145,Apple reportedly working on an iTunes app for Android and a music streaming  ...,1,1
36147,"Apple reportedly working on Spotify competitor, iTunes Android app",1,1
36148,Apple May Take A Historic Decision,1,1
36149,Apple reportedly considering on-demand music service and iTunes for Android,1,1
36150,"VIDEO: Apple Considers Spotify Competitor, iTunes For Android",1,1
36151,"As Downloads Tumble, Apple Eyes Subscriptions",1,1
36152,"Rumor: Apple Execs Mulling Streaming Music Service, iTunes Android App",1,1
36153,Apple Considering Spotify Rival And Android iTunes App As Digital Music Sales  ...,1,1
36154,Apple may be bringing iTunes to Android,1,1
36155,"Apple Mulls Launching Spotify Rival, Android App as Downloads Decline  ...",1,1
38525,"The Zacks Analyst Blog Highlights:Microsoft, Apple, Google, Intel and Yahoo",1,0
38526,"The Zacks Analyst Blog Highlights:Comcast, Apple, Netflix, Google and Time  ...",1,0
38527,A Deal Between Apple and Comcast Won't Amount to Much,1,0
38528,Report: Apple and Comcast pairing up for streaming service,1,0
38529,Comcast Corporation (NASDAQ:CMCSA) Stock Surging As A Result Of Apple  ...,1,0
38530,Apple in Talks with Comcast for Streaming TV Deal,1,0
38531,"Apple, Comcast Talk Streaming; Google Now on Chrome; Cisco Intercloud",1,0
38532,Apple May Be Coming to The Nearest Cable Box Near You,1,0
38533,Apple Trying To Cut Streaming TV Deal With Comcast: WSJ,1,0
38534,Apple reportedly working to bring live television to Apple TV,1,0
38535,The biggest barrier to an Apple-Comcast deal,1,0
38536,Apple Inc. (AAPL) Rose Sharply On Report Of Comcast Talks,1,0
38537,Apple reportedly in talks with US cable giant Comcast for streaming TV service  ...,1,0
38540,How a deal with Comcast could force Apple to cede tight control over its products,1,0
38541,Could Apple make cable TV cool again?,1,0
38542,Your next Apple TV could come from Comcast,1,0
38543,Is Apple's best option Comcast?,1,0
38544,Industry Analyst Jeff Kagan on Apple Comcast Streaming TV Talks,1,0
38545,"Netflix, Inc. (NFLX) news: Profit From The Gossip Against Netflix [Apple Inc.]",1,0
38546,Apple in talks with Comcast for streaming TV,1,0
38547,"Netflix, ARRIS stocks slide on Apple-Comcast rumours",1,0
38548,A closer look at Apple's attempt to bypass net neutrality with the Comcast deal,1,0
38549,Wolverton: Don't think an Apple TV service will let you cut ties with Comcast,1,0
38550,Apple in Talks With Comcast on TV Streaming Service,1,0
38551,"Apple, Comcast in talks over streaming TV: report",1,0
38552,"Apple, Comcast nod to Net TV future",1,0
38553,"Apple in talks with Comcast to develop TV service, reports say",1,0
