,TITLE,today,tomorrow
22019,Google Services Hit by Outages,0,0
22020,Is Google Apps Down? Google Chat and Drive Offline,0,0
22021,Google Drive and Hangouts affected by widespread outage,0,0
22022,"Google's chat programs go down, millions panic",0,0
22023,"Google Chat Goes Down, Stays Down, Everyone Panics At Being Cut Off From  ...",0,0
22024,Trib Talk off today due to Google problem,0,0
22025,"Google Hangouts and Spreadsheets are Down for Many,",0,0
22026,"It's not you, it's Google: Hangouts and Talk are down, Sheets recovering",0,0
22027,"Google Hangouts currently down, a few other services potentially having issues  ...",0,0
22028,Google Hangouts currently down for many [Updated],0,0
22029,Workers report increased productivity after Google chat services suffer outage,0,0
22030,Google Hangouts is down,0,0
22031,"Google Hangouts goes down - Google Drive, G-Chat and Spreadsheets follow",0,0
22032,Google's chat service crashes in second major disruption of 2014,0,0
22033,"Google Docs and Gchat down, productivity plummeting",0,0
22034,"Google Hangouts, Other Services Go Offline",0,0
22035,Google introduces Android smartwatch software,0,0
22038,Google unveils smartwatch operating system Android Wear,0,0
22039,Android Wear: Google reveals operating system for smartwatches such as LG  ...,0,0
22040,"Google expands Android platform to wearables, including smartwatches",0,0
22041,Google expands Android platform to wearables,0,0
22043,The battle for your wrist: Google unveils new Android Wear,0,0
22044,"Google unveils Android Wear, operation system for wearable tech",0,0
22046,List of who is making Android Wear smartwatches: What is Google Android Wear?,0,0
22047,Google rolls out modified Android OS for wearables,0,0
22049,Google Brings Fossil Onboard to Help Develop Smartwatch,0,0
22052,Google announces it will bring Android to wearable devices such as internet  ...,0,0
22053,Google Plans Voice-Controlled Smartwatches To Track Heart Rates,0,0
22054,Time nears for Google watches,0,0
22055,"google announces android wear, a platform for wearable devices",0,0
22056,Google new product Android Wear,0,0
22058,Google Wants To Put 'Android Wear' On Your Wrist,0,0
22059,Android Wear: Google Android Wearable OS,0,0
22062,Google Releases New Developer Videos For Android Wear,0,0
22064,Android Wear unveiled by Google,0,0
22065,Google redesigns Android to power smartwatches,0,0
22066,Google Announces Android Wear,0,0
22067,LG G Watch and Moto 360: Meet the first two smartwatches powered by Google,0,0
22068,8 things you need to know about Google smartwatches,0,0
22069,Google's Android Wear Gets The Jump In Smartwatches,0,0
22070,Google Unveils Android Wear Operating System for Smartwatches | First Look,0,0
22072,Google unveils Android software for watches,0,0
22073,Android Wear: 6 big reasons to be excited about Google's smartwatch platform,0,0
22075,Google Redesigns Android For Smartwatches,0,0
22076,"Google Inc (GOOG) news: Cards, Code And Wearables [Apple Inc.]",0,0
22077,Google Android Wear OS Debuts on Motorola And LG Smartwatches,0,0
22078,siliconANGLE » Google moves to dominate Wearable Tech with Android Wear,0,0
22079,Google redesigns Android to power 'smartwatches',0,0
22080,Motorola and LG unveil smartwatches using Google Android Wear OS,0,0
22082,Google kicks off Android Wear OS for wearable devices,0,0
22083,Google's Android Wear: Is this the best chance for smartwatch success yet?,0,0
22084,"Google Reveals Android Wear, An Exclusive OS For Wearable Gadgets",0,0
22085,"LG announces the G Watch, the Android Wear-infused not-quite-Google  ...",0,0
22087,Google announces smartwatch-friendly Android Wear,0,0
22088,It's time: Google unveils official Android Wear smartwatch range including Moto  ...,0,0
22090,Android Wear is Google's OS for smartwatches: Here's all you need to know,0,0
22091,Android Wear: Google outpaces Apple with OS designed for the smartwatch,0,0
22093,Google wants to be Apple of smartwatches,0,0
22095,"Meet Android Wear, Google's bid to bring serious productivity to smartwatches",0,0
22100,"Google announces Android Wear, LG and Motorola on board",0,0
22102,Google Android Wear is here - are Apple and Microsoft already too late?,0,0
22104,"Google stretches Android to wearable technology, on your wrist",0,0
22107,Google takes consumers' wrists to next frontier with Android watch,0,0
22108,Google now develops Android platform for wearables,0,0
22111,Google announces Android Wear; wants to put Android on your wrist,0,0
22112,"Google's Android Wear plans initiate wrist wars; LG G Watch, Moto 360 to join  ...",0,0
22113,Google s Android Wear plans initiate wrist wars LG G Watch Moto 360 to join  ...,0,0
22114,LG confirms Google-powered smartwatch,0,0
22115,Google unveils Android Wear smartwatch platform,0,0
22116,Android Wear - Google's Vision of a Smartwatch That Fits Into Our Lives,0,0
22119,Why Google's Android Wear will make it the king of smartwatches in 2014,0,0
22120,Google takes wrist watches to next frontier,0,0
22121,Android Wear smartwatch line launched by Google,0,0
22122,Google takes smart watch to new heights,0,0
22123,Motorola's Moto 360 smartwatch based on Google Android Wear,0,0
22124,Google teases Android Wear for smartwatches,0,0
22125,Android Wear is Google's Operating System for Smartwatches,0,0
22126,Redesigning of Android by Google to boost smart watches,0,0
22128,Google unveils Android Wear for smartwatch assault,0,0
22130,Google Takes The Wraps Off Android Wear,0,0
22131,LG confirms Google-powered smartwatch (Video),0,0
22133,Google extends Android for use in wearable devices,0,0
22135,Android Wear: Google takes off ahead of Apple in smartwatch game,0,0
22138,Google introduces Android Wear...,0,0
22139,Google to develop Android watch,0,0
22141,"'It's time' as Google launches Android Wear, Moto 360 and LG G Watch revealed",0,0
22142,Google rolls out Android wear for devs,0,0
22143,Google's Android Wear to power multiscreen-friendly smart watches,0,0
22144,Google expands Android platform to wearable devices,0,0
22145,Google expands Android to wearables,0,0
22149,Google's new Android Wear is Android for wearables,0,0
22150,"Google Announces Android Wear, It's Own Smartwatch OS",0,0
22151,Talk to the wrist: Google releases 'Android Wear' software for smartwatches,0,0
22152,"Android of wearables, Google Movies, Tencent vs Alibaba… Global Roundup",0,0
22153,"Meet Android Wear, Google's wearable push",0,0
22154,Google expands Android platform to smartwatches,0,0
22156,Google develops Android for wearables you may actually want to wear,0,0
22157,"Now, Google comes up with Android watch",0,0
22159,Google announces Android Wear operating system for high-tech watches,0,0
22160,Android Wear could be Google's killer weapon in the wearable arms race,0,0
22161,Fossil Group to Support Google's Extension of Android Into Wearables,0,0
22162,Android Wear: Google's Smartwatch Plans Come Into Focus,0,0
22163,Google targets wearable tech with Android Wear,0,0
22165,"Google announces Android Wear to launch wearables from Motorola, LG and  ...",0,0
22166,Google Unveils Android Wear for Smart Watches,0,0
22167,"Apple, Samsung beware: Google Android Wear has a lot more up its sleeve than  ...",0,0
22168,"Google Forays into Smartwatch Business; Motorola, LG Confirm to Launch  ...",0,0
22169,"Google unveils Android Wear project; LG, Motorola to make first smartwatches",0,0
22170,Google takes up consumers to the next frontier with Android watch,0,0
22171,Google is ready to take on smartwatches,0,0
22172,"Google confirms smartwatch plans, unveils Android Wear",0,0
22175,LG-made Google G smartwatch and Motorola designed Moto 360 announced,0,0
22176,Android Wear- Google's latest PLAY,0,0
22179,"The Google watches are here, and their real interface is Google Now",0,0
22180,Smartwatches and Google Glass in wearable technology showcase,0,0
22181,In brief: Google redesigns Android to power smartwatches,0,0
22183,Google Android Comes to Motorola and LG Smartwatches in 2014,0,0
22184,Google takes watches to next frontier with Android watch,0,0
22185,Google Brings Android Platform to Wearable Devices,0,0
22186,"Google Unveils 'Android Wear', A Platform Tailor-Made For Smartwatches",0,0
22187,Business update: Google redesigns Android to power smartwatches,0,0
22188,"Google's Android Wear, The New OS That May Spur Wearable Device Growth",0,0
22189,Android Wear: Google looks at consumers' wrists,0,0
22190,Google says Android watches to be available later this year,0,0
22191,Google clocks in with smartwatch software,0,0
22192,Google Announces Android Wear OS For Its Upcoming Smartwatches,0,0
22193,Google launches smartwatch,0,0
22194,"Google unveils 'Android Wear,' modified OS for wearables",0,0
22195,Google unveils 'Android Wear' project for wearable devices,0,0
22197,Google announces Android Wear to bring Android to wearables,0,0
22199,Everything You Need To Know About the New Google Android Wear Smart  ...,0,0
22200,"Google reworks Android for 'smartwatches,' will feature virtual assistant",0,0
22201,"Google expands Android platform to wearablesPublish Date: Mar 19, 2014",0,0
22205,Google to launch Android for wearable technology,0,0
22207,Reasons to be Excited by Google's New Android Wear,0,0
22208,Richardson-based Fossil to make smart watches with Google,0,0
22209,Google plans to launch Android Wear,0,0
22212,UPDATE 4-Google takes consumers' wrists to next frontier with Android watch,0,0
22213,Google reworks Android to power smartwatches,0,0
22214,Google Brings Android to Smartwatches in Mobile Push,0,0
22217,"Google announces Android Wear, a Nexus-like platform for wearables",0,0
22220,Google's smartwatch is gorgeous,0,0
22221,Google takes android to wristwatches,0,0
22222,"Google's First Android Smart Watches To Be Made By Motorola, LG",0,0
22223,Meet Google's new smartwatch,0,0
22224,Google Android Wear: Everything You Need to Know,0,0
22225,"Google launches Android Wear, an operating system for wearables",0,0
22226,Pebble Founder Emphasizes Multi-Year Lead On Android Wear And Google's  ...,0,0
22229,"LG, Google Collaborate on Android Wear Watch",0,0
22231,Google announces Android Wear for wearable devices,0,0
22232,Google introduces 'Android Wear' software for smartwatches,0,0
22233,Google Announces Android Wear Platform; Invites Developers For A Preview,0,0
22234,Google Gives Wearable Tech a Try with 'Android Wear' OS,0,0
22235,Google Also Rolling out Design Guidelines for Android Wear,0,0
25384,"Ok Google, take a picture comes to Android",0,0
25385,"Google Search Update Lets You Say ""Take a Picture""",0,0
25386,Google adds Glass-like voice commands to its Android Search app,0,0
25387,Google Search on Android lets you voice activate your camera,0,0
25388,You can now tell Google to take pictures for you,0,0
25389,Google Search app for Android gets quick voice commands for camera,0,0
25390,Google lets you launch Android camera by voice command,0,0
25391,Google Search Update Brings Android Camera Integration,0,0
25392,Google Search App Now Takes Photos And Video With Voice Commands,0,0
25393,Google Search For Android Updated With Voice Command: Helps Taking  ...,0,0
25394,"Attention Fandroids! You can now take photos, video from Google Search",0,0
25395,Google Search updated with voice actions for image & video capture,0,0
25396,Google Search adds “take a picture” and “record a video” voice commands,0,0
25397,Google Search App On Android Uses Voice Command To Snap Photos And  ...,0,0
25398,Konami Code Easter Egg Appears On Google's Voice Search,0,0
25399,Google Search now accepts commands to take a photo or a video,0,0
25400,Google Search New Feature Lets You Find Song Titles And Artist Information,0,0
25401,Google Search for Android now lets you take a photo or video with 'OK Google  ...,0,0
25402,Google Search update introduces 'Take a Picture' and 'Take a video' voice  ...,0,0
25403,Voice Search Updated With New Ok Google Commands For Taking Photos And  ...,0,0
25404,"'Okay Google, take a photo' comes to Search for Android app",0,0
25405,"Google Search for Android: Ok Google, Take a Photo or Take a Video",0,0
25406,Konami Code Unlocks 'Cheat Mode' in Google Voice Search,0,0
25407,Google Adds “Take a Picture” and “Take a Video” Voice Actions to Search,0,0
25408,Enter The Konami Code Into Google Voice Search For A new Fun Easter Egg,0,0
25409,Google Voice Search Easter Egg Unlocks “Cheat Mode”,0,0
25410,Now You Can Unlock Unlimited Google Searches with the Konami Code,0,0
25411,Google's Konami Code Easter Egg Unlocks 'Cheat Mode',0,0
25412,Google 'scary:' About 1000 people a month search for info on hiding a corpse,0,0
25413,You can now search the web by talking to Google in Thai,0,0
25414,Google gets its tones right,0,0
25415,How to search on google like a pro,0,0
25454,Why I'm not impressed with Google's Android Wear platform,0,0
25457,Google Inc (GOOG) news: Android Wear: The Smartphone-Centric Smartwatch,0,0
25458,"Android smartwatches: Google Now for your wrist, with style",0,0
25459,"Google Reveals Details Of Wearable Tech Smartwatches, Indicates They Will  ...",0,0
25460,"Ok, Google: introducing Android Wear, a voice-controlled operating system for  ...",0,0
25465,Android watch: Google targets consumers' wrists for next frontier,0,0
25466,Wearables fit perfectly into Google's smart strategy,0,0
25469,"Android Wear, Google's wearables platform arrives",0,0
25470,Google wearables: A solution looking for a rich nerd,0,0
25472,Google plans of voice-controlled smart devices,0,0
